,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KRT18,4.0022097,0.1512972,-0.011327885,0.13943039,-0.040956013,-0.04067667,-6.13301e-09,3.4457693,0.0033580249,-0.041609235,-0.038818132,-0.040999454,0.0011639816,-0.041475695,0.16288576,-0.043266498
FZR1,3.7276309,1.5712616,-0.0105364835,1.5625231,-0.038078338,-0.037862845,-5.772679e-09,3.207185,0.0032027427,-0.038754728,-0.03613946,-0.038169365,0.0010970451,-0.03862042,1.5860378,-0.0402796
MED22,5.710677,1.1247851,-0.016157977,1.1100758,-0.058412623,-0.058031887,-8.736941e-09,4.9152,0.004832567,-0.05937224,-0.05538738,-0.058494914,0.0016666924,-0.059178226,1.1435292,-0.061732754
GMPR,4.695189,0.2935949,-0.013288943,0.28004956,-0.04804656,-0.047719587,-7.185205e-09,4.0422487,0.003944148,-0.048814263,-0.045540437,-0.048098464,0.001365995,-0.048657555,0.3074077,-0.05075868
TFG,5.68291,1.9497064,-0.016073229,1.9367936,-0.05809606,-0.057738617,-8.707014e-09,4.889801,0.0048485394,-0.059083275,-0.055112932,-0.058201987,0.0016648156,-0.058885712,1.9705795,-0.06142605
DIS3L2,3.078909,1.2411366,-0.008703046,1.2337224,-0.031451143,-0.031273294,-4.7754707e-09,2.6490424,0.0026428737,-0.0320097,-0.029849302,-0.03152634,0.0009059103,-0.03189868,1.2532699,-0.033269253
PWWP3A,3.3198006,-6.2290426e-05,-0.009396907,-0.00016479209,-0.03397433,-0.03374144,-5.0961972e-09,2.8584216,0.0027800563,-0.03451413,-0.03219851,-0.03400892,0.00096491585,-0.034403503,0.0031192154,-0.03588876
STXBP3,3.0861118,1.2003365,-0.008724319,1.1929212,-0.03152829,-0.031347662,-4.7799165e-09,2.655246,0.0026457834,-0.032084465,-0.029920463,-0.031600922,0.00090734335,-0.031973775,1.2123597,-0.0333486
VPS26C,3.800351,1.3540617,-0.010747255,1.3452506,-0.038841594,-0.0386084,-5.846457e-09,3.2697887,0.003246617,-0.039510094,-0.03685211,-0.038918782,0.001114531,-0.03937654,1.368334,-0.04107409
TOM1L1,4.177691,0.5224588,-0.011821955,0.51086426,-0.042738426,-0.04245564,-6.4048007e-09,3.5962088,0.0035223316,-0.043433633,-0.040518317,-0.042793687,0.0012176504,-0.04329242,0.5355092,-0.04516108
DCP1A,3.8871026,1.3282275,-0.010993197,1.3191384,-0.039731324,-0.039490785,-5.976302e-09,3.3445241,0.0033176646,-0.040412057,-0.037694138,-0.03980801,0.0011394181,-0.0402759,1.3426569,-0.04201259
KPNA3,5.5297065,1.0411577,-0.015646204,1.0267901,-0.05656277,-0.05619327,-8.461378e-09,4.7595153,0.0046773045,-0.057490688,-0.053632163,-0.056641504,0.0016135884,-0.05730297,1.0591959,-0.059776556
DDHD2,4.531593,1.0766689,-0.012819886,1.0652195,-0.046340723,-0.046046007,-6.9492034e-09,3.8999596,0.0038445408,-0.047113054,-0.04394842,-0.046414204,0.0013244222,-0.046957415,1.0921423,-0.04898353
PBX1,4.0564475,0.34538656,-0.011479996,0.33376896,-0.04150382,-0.041225452,-6.218277e-09,3.492124,0.0034125713,-0.042173095,-0.039343137,-0.041553207,0.0011811646,-0.04203676,0.35764033,-0.04385145
EIF1AD,4.512208,1.4162191,-0.012762472,1.405532,-0.046128955,-0.045844417,-6.9248838e-09,3.882654,0.0038444586,-0.046911396,-0.043758266,-0.046212114,0.0013213432,-0.04675455,1.4325482,-0.048771266
KAT7,5.064732,1.6656289,-0.0143250255,1.6538864,-0.05177703,-0.051458023,-7.766027e-09,4.3579903,0.0043182233,-0.052656036,-0.049117215,-0.051870864,0.0014834312,-0.052479986,1.6840969,-0.054743823
AHCTF1,3.8094869,1.2918332,-0.010773703,1.2828897,-0.03893796,-0.038702235,-5.8581553e-09,3.2777536,0.0032510448,-0.03960508,-0.036941342,-0.03901311,0.0011166389,-0.039471626,1.3059585,-0.04117361
UBXN2B,4.411612,1.4425024,-0.012477431,1.4321563,-0.045097813,-0.0448214,-6.7730253e-09,3.795981,0.0037615867,-0.045865465,-0.04278212,-0.045181103,0.0012923713,-0.04571173,1.4586347,-0.04768328
CDCA5,6.4465175,1.5387179,-0.018238382,1.522773,-0.065931454,-0.06550693,-9.858002e-09,5.548099,0.005467437,-0.06702282,-0.062523864,-0.06603032,0.0018831671,-0.066802785,1.5605263,-0.069686286
UROS,4.79127,1.3985896,-0.013552738,1.3870703,-0.04898723,-0.048681583,-7.347545e-09,4.1229906,0.0040769256,-0.04981287,-0.04646578,-0.049071636,0.0014021333,-0.0496471,1.4156148,-0.051788934
ERLIN2,4.10856,1.5841324,-0.011616809,1.5746706,-0.04198432,-0.041737117,-6.331232e-09,3.5349524,0.003518044,-0.042714883,-0.0398384,-0.04207353,0.0012064744,-0.042569287,1.5998913,-0.04440223
H2-OB,2.840097,0.3467493,-0.008036012,0.3386008,-0.029048363,-0.028860055,-4.3748645e-09,2.4447024,0.0023957328,-0.029526412,-0.027542304,-0.029090129,0.0008284592,-0.029429398,0.35576642,-0.03069887
HCFC1,2.7212112,1.1659567,-0.007689921,1.1592402,-0.027788423,-0.027637016,-4.241386e-09,2.341275,0.0023421412,-0.028290888,-0.02637783,-0.027861454,0.00080217764,-0.028191295,1.1769667,-0.029400198
OSTM1,4.0243125,1.5988877,-0.011377518,1.5895803,-0.041119047,-0.040879786,-6.2103123e-09,3.4624593,0.0034496214,-0.04183909,-0.03901981,-0.04120974,0.0011825454,-0.041695755,1.6144843,-0.04348985
IKZF2,2.8658018,-0.0009763983,-0.008111268,-0.0010693453,-0.029326312,-0.029126422,-4.416171e-09,2.4677444,0.0023977915,-0.029794022,-0.027792899,-0.029357538,0.00083311397,-0.02969805,-0.00089700375,-0.0309786
RNASE6,2.9909368,0.81146306,-0.008459634,0.8038521,-0.030574795,-0.030387284,-4.6105004e-09,2.5737536,0.0025438964,-0.031094577,-0.029002864,-0.030630926,0.00087568053,-0.030990183,0.8221234,-0.032326274
D1ERTD622E,4.6503057,1.3418806,-0.0131540345,1.3306451,-0.04754597,-0.047249302,-7.133058e-09,4.001706,0.0039563826,-0.048347253,-0.045098525,-0.047627848,0.0013608319,-0.048186343,1.3583791,-0.05026511
FAM91A1,4.5833235,1.4042547,-0.012963899,1.3933399,-0.04685762,-0.046567515,-7.0326758e-09,3.9439132,0.0039033268,-0.0476508,-0.04444827,-0.046940893,0.0013418773,-0.047491718,1.420743,-0.049540322
COPB1,3.745854,1.5904317,-0.010587775,1.5816531,-0.038263705,-0.03804768,-5.8022356e-09,3.2228615,0.0032191942,-0.038944222,-0.03631586,-0.038355786,0.0011025673,-0.038809136,1.6053137,-0.040476188
NUSAP1,5.6109023,1.5040524,-0.015872667,1.4904168,-0.05737612,-0.057012532,-8.591232e-09,4.828599,0.004767176,-0.05833475,-0.05441707,-0.05746874,0.0016405982,-0.058141913,1.5235422,-0.060650915
NDN,3.3953633,0.21382244,-0.0096092075,0.20381509,-0.03473949,-0.034506667,-5.214128e-09,2.9230921,0.0028536646,-0.035299696,-0.032930244,-0.03478091,0.0009884763,-0.035185445,0.22396079,-0.036704104
VPS33B,4.48328,1.5655456,-0.012679449,1.5552514,-0.045826893,-0.04554834,-6.8833166e-09,3.857474,0.0038273607,-0.04661058,-0.04347669,-0.045914177,0.0013140735,-0.04645387,1.5821962,-0.048457287
LRRC14,4.196301,0.9089157,-0.011871785,0.89807284,-0.042913895,-0.04263968,-6.4386194e-09,3.611537,0.0035562534,-0.043626998,-0.040696505,-0.042980425,0.0012259393,-0.043483105,0.92304695,-0.04535929
ABI1,3.8329134,1.3157066,-0.01083985,1.3067458,-0.039176907,-0.03894006,-5.894073e-09,3.2978828,0.0032717583,-0.039848637,-0.03716847,-0.039252892,0.0011236113,-0.039714303,1.3299582,-0.04142673
MAPK1,4.427224,1.3209918,-0.012522549,1.3103484,-0.04526244,-0.04498174,-6.7947847e-09,3.8096447,0.0037688771,-0.04602783,-0.042934347,-0.04534232,0.001295988,-0.045874253,1.3368406,-0.047853064
ASB8,5.4254346,1.2332759,-0.015349542,1.2196053,-0.055487517,-0.055130687,-8.3062215e-09,4.6693783,0.0045992523,-0.056406483,-0.052619357,-0.055571146,0.0015847902,-0.0562211,1.2515495,-0.058647547
TTF2,4.627306,1.0360799,-0.013091182,1.024273,-0.047322407,-0.047019567,-7.0937567e-09,3.9824526,0.003922623,-0.048108224,-0.044877257,-0.04739532,0.0013518741,-0.047949705,1.0517008,-0.05001881
RGS1,4.4450517,1.0039655,-0.012575396,0.9926115,-0.045457385,-0.045167208,-6.8169457e-09,3.8255687,0.0037687386,-0.046213288,-0.043109264,-0.045528226,0.0012987825,-0.04606084,1.019014,-0.048048317
PPIC,4.381312,0.47351283,-0.012398882,0.4612363,-0.044825424,-0.044526313,-6.7123134e-09,3.7716389,0.0036902712,-0.045550745,-0.042494133,-0.044880547,0.0012763259,-0.045403216,0.48697257,-0.047363263
CYB5R3,5.389147,1.210636,-0.015246968,1.1970216,-0.055116817,-0.05476209,-8.250832e-09,4.6381717,0.0045678453,-0.0560292,-0.05226744,-0.055199564,0.0015740976,-0.055845115,1.2287521,-0.05825534
CYB5R1,5.871088,1.2213095,-0.01661147,1.2063441,-0.060051475,-0.059661355,-8.981229e-09,5.0531597,0.004971283,-0.061040048,-0.056943096,-0.06013755,0.0017139285,-0.060840327,1.2407372,-0.063466564
ZDHHC6,5.217164,1.6915059,-0.014756433,1.6793828,-0.053336926,-0.053007297,-7.99741e-09,4.4892054,0.004446891,-0.054240894,-0.050595924,-0.05343247,0.0015278269,-0.054059777,1.7104491,-0.05639189
UBE2C,5.3324356,1.5948431,-0.015083533,1.5821902,-0.054521084,-0.054180436,-8.170641e-09,4.5886426,0.004538675,-0.05543943,-0.05171487,-0.054614566,0.0015605292,-0.05525511,1.6138352,-0.057639096
PREP,5.511229,1.5124055,-0.015590393,1.4990714,-0.056355152,-0.055999152,-8.440269e-09,4.7427535,0.0046842466,-0.05729842,-0.05345001,-0.056447376,0.0016117573,-0.057108764,1.5316523,-0.059573077
HDAC10,3.169958,0.025669292,-0.008972405,0.015912563,-0.032438703,-0.032217722,-4.8696096e-09,2.729332,0.002656296,-0.032956176,-0.030744566,-0.03247327,0.0009217039,-0.03285022,0.034703717,-0.034268245
ARMC8,3.4845707,1.6293976,-0.009845789,1.6211008,-0.03558072,-0.035388988,-5.4262004e-09,2.9980366,0.0030064874,-0.036228053,-0.033777304,-0.03567699,0.0010282497,-0.03610007,1.643755,-0.03764681
HEXA,4.6083574,1.5126401,-0.01303398,1.5018792,-0.04710974,-0.046820574,-7.0721677e-09,3.9652755,0.00392941,-0.047911055,-0.04469049,-0.047196295,0.0013499478,-0.047750585,1.5294843,-0.04981018
GLIPR2,4.1874695,0.4835587,-0.0118499445,0.47185546,-0.042840086,-0.042555574,-6.418901e-09,3.6046996,0.0035286709,-0.04353532,-0.040613435,-0.04289428,0.0012201931,-0.043393996,0.49652976,-0.045267127
USP37,4.730533,1.6592478,-0.013378822,1.6484439,-0.04835509,-0.048060656,-7.2594495e-09,4.070218,0.0040385197,-0.04918129,-0.045874912,-0.04844664,0.001386473,-0.049016085,1.6768082,-0.05113013
SPPL2B,4.2271295,1.3090715,-0.011956093,1.2989734,-0.043213937,-0.042947743,-6.4913284e-09,3.6373618,0.0036010288,-0.0439474,-0.040993135,-0.043292213,0.0012378751,-0.043800358,1.3243554,-0.045689505
XPC,3.5127974,1.213654,-0.009934245,1.2053931,-0.035902925,-0.03568714,-5.407283e-09,3.0224109,0.0029992969,-0.03652036,-0.0340634,-0.035973944,0.0010300193,-0.036396917,1.2267791,-0.03796608
CD9,4.4089355,0.29032356,-0.012478433,0.27758682,-0.04511543,-0.04480956,-6.7517565e-09,3.7957563,0.0037046396,-0.045838006,-0.04276324,-0.045165453,0.0012829676,-0.045690574,0.30336925,-0.04766338
ST6GALNAC4,5.0578837,1.0515876,-0.014310214,1.0385861,-0.05173091,-0.0513966,-7.746416e-09,4.3532023,0.0042833467,-0.05258503,-0.04905456,-0.05180698,0.0014768473,-0.052412514,1.0683959,-0.054674592
SPC24,6.5538764,1.4874306,-0.01854274,1.4710732,-0.067032814,-0.06659901,-1.0019925e-08,5.64064,0.005554757,-0.068139076,-0.06356575,-0.06713087,0.0019139145,-0.06791584,1.509388,-0.07084756
USF3,4.0062695,1.4997455,-0.011328382,1.4905018,-0.040941928,-0.040698953,-6.1691168e-09,3.4469492,0.003427368,-0.04165123,-0.03884753,-0.04102665,0.001175835,-0.041509733,1.5149858,-0.043297935
PBK,6.930795,1.3032819,-0.019611321,1.2854671,-0.07089965,-0.07043322,-1.0588347e-08,5.9655433,0.005861133,-0.072058044,-0.06722368,-0.070994765,0.0020218336,-0.07182361,1.3257508,-0.07492469
ANKFY1,4.0831914,0.96491295,-0.0115511045,0.95450866,-0.04175346,-0.04148906,-6.2680803e-09,3.514035,0.0034643454,-0.042450953,-0.039598785,-0.041820902,0.0011935594,-0.04231041,0.9788935,-0.044135775
SUPT7L,4.1976733,1.0451746,-0.0118746525,1.0346111,-0.04292262,-0.042651806,-6.4427366e-09,3.6124723,0.0035638723,-0.043641225,-0.040708974,-0.04299309,0.0012273573,-0.04349655,1.0596753,-0.045373056
CBFB,1.8193061,1.0397667,-0.005134059,1.0347917,-0.018548109,-0.018466694,-2.9047247e-09,1.5652512,0.0015884918,-0.018914366,-0.01762288,-0.018619563,0.0005416043,-0.018842753,1.0481495,-0.019642526
DNAJC5,4.4395375,1.5357713,-0.012555821,1.52554,-0.045380134,-0.045104053,-6.8165376e-09,3.81986,0.0037893797,-0.04615578,-0.04305249,-0.04546629,0.0013011653,-0.046000652,1.5522254,-0.04798453
UNK,3.5807354,1.2965777,-0.010125455,1.2881985,-0.036593705,-0.036376137,-5.5169265e-09,3.0808308,0.003061123,-0.037226826,-0.034721065,-0.03666887,0.0010506666,-0.03710043,1.3101254,-0.038698997
BAG2,6.0308976,1.0055168,-0.017065538,0.9896467,-0.061696332,-0.061288826,-9.220435e-09,5.191162,0.00509462,-0.06270169,-0.05849484,-0.0617772,0.0017586561,-0.06249796,1.0247952,-0.065196276
MFNG,5.0963073,0.7679203,-0.014421108,0.7542188,-0.05213544,-0.051790994,-7.800545e-09,4.3868012,0.0043019885,-0.052984618,-0.049429078,-0.052203573,0.0014858668,-0.05281239,0.7840734,-0.05509229
APEH,4.102989,0.94062895,-0.011607338,0.9301177,-0.04195714,-0.041690648,-6.297751e-09,3.5311272,0.003479742,-0.0426568,-0.03979101,-0.042024005,0.001199119,-0.042515755,0.9545975,-0.044350047
MYB,1.580716,0.69985217,-0.0044642417,0.69543076,-0.016128235,-0.016049057,-2.505521e-09,1.3600054,0.0013663115,-0.016433014,-0.015315923,-0.016180437,0.00046792076,-0.016372854,0.7065777,-0.017071655
SLC39A9,4.6284966,1.2771963,-0.013092758,1.2658881,-0.047325168,-0.04702845,-7.0991404e-09,3.9830422,0.0039350693,-0.048120517,-0.04488732,-0.047405045,0.0013540243,-0.04796066,1.2934642,-0.05002979
MYO1G,4.784587,0.55554336,-0.013540073,0.54228806,-0.04895172,-0.04862488,-7.3250606e-09,4.118757,0.0040312866,-0.049743656,-0.04640611,-0.049011774,0.0013938851,-0.04958264,0.5702995,-0.051723268
TBC1D2B,4.0665245,0.3524933,-0.011508482,0.34086186,-0.04160673,-0.0413278,-6.233586e-09,3.5007885,0.0034213392,-0.042277865,-0.039440863,-0.041656382,0.0011841395,-0.04214117,0.3647918,-0.043960366
PLAC8,0.6191377,0.023304299,-0.0017500006,0.02081184,-0.00631844,-0.006286174,-1.0040839e-09,0.5327822,0.00052358786,-0.0064346925,-0.0059969365,-0.00633689,0.00018200607,-0.006411227,0.025538474,-0.0066858577
AP1B1,4.459024,1.419306,-0.0126118595,1.4087768,-0.04558422,-0.045303702,-6.8443664e-09,3.83685,0.0038001372,-0.04635842,-0.043242253,-0.045667138,0.0013059443,-0.04620328,1.4355016,-0.048196148
FBXW5,5.8932567,1.4954541,-0.016672183,1.4809959,-0.060267754,-0.059883054,-9.0190655e-09,5.071754,0.005002821,-0.06127044,-0.057156466,-0.060361896,0.0017224108,-0.061068524,1.5156746,-0.06370411
MSH6,4.934259,1.66386,-0.01395562,1.6524853,-0.050441064,-0.050131664,-7.568254e-09,4.245641,0.004209061,-0.051299475,-0.04785141,-0.050534025,0.0014455834,-0.051127657,1.6819756,-0.053333014
EPAS1,2.404346,0.6649129,-0.006799845,0.6586684,-0.024573842,-0.02442597,-3.719384e-09,2.0688953,0.0020465248,-0.024995703,-0.023312757,-0.024622053,0.000704485,-0.024911063,0.6736202,-0.025984526
SLC6A6,4.439359,1.2561054,-0.012557404,1.2452925,-0.045389242,-0.045105975,-6.812059e-09,3.820212,0.0037759545,-0.046154022,-0.043052487,-0.045467317,0.0012990194,-0.0460004,1.2718122,-0.047984794
TMEM97,5.4512525,1.1762879,-0.0154230725,1.1624249,-0.05575412,-0.055393916,-8.344414e-09,4.691714,0.0046181376,-0.056674942,-0.052870188,-0.05583626,0.0015918495,-0.056489028,1.1944773,-0.058927167
MFSD14B,5.18087,1.5744417,-0.014654548,1.5621781,-0.052969854,-0.052639898,-7.9405815e-09,4.4581637,0.0044109966,-0.053863578,-0.05024454,-0.05306179,0.0015164252,-0.05368427,1.5929747,-0.056000367
POLE3,5.230376,1.51869,-0.0147951385,1.5061691,-0.053478975,-0.053143926,-8.014722e-09,4.5008955,0.004449744,-0.054378323,-0.050725188,-0.05356961,0.0015303629,-0.05419771,1.5372056,-0.05653612
MARCH5,5.0541096,1.472103,-0.014296402,1.4599876,-0.051675834,-0.051352628,-7.746904e-09,4.3491936,0.0043001655,-0.052545656,-0.04901536,-0.051764004,0.0014789007,-0.052370995,1.4900243,-0.054630484
TBL3,5.3825336,1.4088421,-0.015226758,1.3956593,-0.055041347,-0.05469221,-8.243866e-09,4.632118,0.004571718,-0.055960372,-0.052202057,-0.055129774,0.0015736646,-0.05577543,1.4274712,-0.058182262
QARS,4.5747786,1.2123076,-0.01294115,1.2010174,-0.04677764,-0.046483226,-7.016697e-09,3.9369025,0.0038870843,-0.04756202,-0.044366565,-0.04685531,0.001337961,-0.047404256,1.2282585,-0.049449448
